Tracking ID,Destination,Weight,Shipping Time,Delivery Status,Timestamp,Origin
FDX00547,Philadelphia,16.36673366918634,94.35327858247416,1,2023-12-08 04:03:07.015385,Seattle
FDX00548,Dallas,10.441240334120891,65.83982372620412,2,2024-01-18 04:03:07.015391,New Orleans
FDX00549,Philadelphia,7.012314957137779,125.85996307252921,0,2023-12-07 04:03:07.015399,Denver
FDX00550,Dallas,15.921383182934395,120.58541382650866,1,2023-12-31 04:03:07.015406,San Francisco
FDX00551,Philadelphia,2.3962370498322807,143.80258525191235,2,2024-01-26 04:03:07.015413,Denver
FDX00552,Dallas,9.119694935733543,125.67692260004817,3,2023-12-08 04:03:07.015420,Minneapolis
FDX00553,Houston,10.639071304131345,73.73478417668156,1,2023-12-16 04:03:07.015427,Seattle
FDX00554,Chicago,14.032150013223676,39.299865812398615,2,2024-01-03 04:03:07.015434,Detroit
FDX00555,Houston,2.2722717746319843,124.87690898405735,2,2024-01-02 04:03:07.015442,Boston
FDX00556,San Jose,4.941310279988288,31.170950155247276,2,2024-01-27 04:03:07.015449,Las Vegas
FDX00557,Houston,8.50088047245745,66.0325448813825,3,2024-01-27 04:03:07.015456,Detroit
FDX00558,Houston,12.654246123892548,134.36855769255286,3,2024-01-06 04:03:07.015463,New Orleans
FDX00559,Dallas,17.79573523373964,139.29197681341208,3,2023-12-15 04:03:07.015470,Denver
FDX00560,San Jose,12.567110280706842,100.8677512225462,2,2024-01-01 04:03:07.015477,Boston
FDX00561,Houston,3.1024986832312216,106.63779803804563,2,2023-12-03 04:03:07.015484,Boston
FDX00562,Houston,19.621312589352005,29.0945386470627,3,2023-12-07 04:03:07.015491,Las Vegas
FDX00563,Philadelphia,17.499821827732113,85.73764093074575,3,2024-01-11 04:03:07.015499,Miami
FDX00564,San Diego,10.303054842333818,89.62418145676094,1,2023-12-13 04:03:07.015506,Miami
FDX00565,San Jose,18.485785645034344,64.81208953489333,3,2024-01-28 04:03:07.015513,New Orleans
FDX00566,San Jose,11.056925478264148,32.23162017046612,0,2024-01-25 04:03:07.015520,San Francisco
FDX00567,Chicago,18.50446832383868,51.46891196692728,2,2023-12-24 04:03:07.015527,Las Vegas
FDX00568,Phoenix,16.682998687765192,66.95807242334357,3,2024-01-12 04:03:07.015534,Boston
FDX00569,San Diego,19.3815850007388,76.21703838195955,0,2024-01-05 04:03:07.015541,Seattle
FDX00570,Houston,18.43576481017409,94.9112070640283,2,2024-01-04 04:03:07.015548,Seattle
FDX00571,Dallas,1.2026594398571049,110.68698224378836,2,2023-12-17 04:03:07.015556,Detroit
FDX00572,Philadelphia,3.9080540811383293,62.11582479287354,3,2024-01-17 04:03:07.015563,Boston
FDX00573,Philadelphia,8.088126203473124,63.474451190277975,0,2023-12-26 04:03:07.015570,Detroit
FDX00574,New York,19.066782597260705,26.362997126844448,0,2024-01-08 04:03:07.015577,Las Vegas
FDX00575,Chicago,6.350563929780627,28.904983211282197,0,2023-12-04 04:03:07.015584,Seattle
FDX00576,Dallas,3.6291190558082205,54.93860331702437,1,2023-12-10 04:03:07.015591,Denver
FDX00577,New York,17.78294098868792,112.8293997209948,3,2024-01-20 04:03:07.015598,Boston
FDX00578,New York,9.204691101922457,99.39765964486946,1,2023-12-24 04:03:07.015605,Las Vegas
FDX00579,New York,18.20357408990936,116.37468248134017,2,2023-12-17 04:03:07.015612,Denver
FDX00580,Dallas,3.6244940932427934,116.27033234577861,1,2023-12-19 04:03:07.015619,Miami
FDX00581,Houston,13.39179147440794,126.78809612031615,3,2024-01-23 04:03:07.015625,San Francisco
FDX00582,Dallas,9.085143180175091,110.43831191842602,2,2024-01-12 04:03:07.015632,Las Vegas
FDX00583,Los Angeles,1.9914919960905653,141.48131028009874,2,2023-12-29 04:03:07.015639,Boston
FDX00584,Chicago,14.081031320723762,131.8590263162181,3,2023-12-02 04:03:07.015646,Detroit
FDX00585,Dallas,5.324275733013497,94.4060599467881,1,2023-12-10 04:03:07.015653,San Francisco
FDX00586,Houston,1.2725026903005956,94.57892045894062,1,2023-12-13 04:03:07.015660,Boston
FDX00587,Phoenix,1.6689138158666785,28.11204484226754,0,2023-12-16 04:03:07.015667,Denver
FDX00588,San Antonio,1.6910314728023532,143.82318932500252,2,2024-01-23 04:03:07.015674,Las Vegas
FDX00589,Houston,18.20079267095827,39.78911968393702,0,2023-12-10 04:03:07.015681,San Francisco
FDX00590,Los Angeles,14.92773639766747,112.84166359579103,1,2024-01-13 04:03:07.015688,Seattle
FDX00591,San Jose,18.012215965667835,122.52182341491707,3,2023-12-30 04:03:07.015695,Denver
FDX00592,Dallas,13.615355070282167,68.76654351662438,3,2024-01-01 04:03:07.015702,Las Vegas
FDX00593,Phoenix,10.814328616102221,47.62224655983765,0,2024-01-18 04:03:07.015709,San Francisco
FDX00594,San Diego,6.4367041047738764,35.8511864148666,2,2023-12-28 04:03:07.015716,New Orleans
FDX00595,San Antonio,19.960263900909133,113.83272069954934,2,2023-12-22 04:03:07.015723,Miami
FDX00596,Chicago,7.562686649318092,78.31842350468348,3,2024-01-04 04:03:07.015730,Boston
FDX00597,Houston,9.677654509671235,109.64613108013629,1,2023-12-22 04:03:07.015737,Minneapolis
FDX00598,Los Angeles,7.875780911007505,133.84891786221607,3,2023-12-31 04:03:07.015744,Seattle
FDX00599,Los Angeles,19.600775122041444,41.590048338126806,0,2024-01-27 04:03:07.015756,Boston
FDX00600,New York,3.9058385152026127,134.30052008685595,2,2024-01-10 04:03:07.015763,New Orleans
FDX00601,San Diego,6.895766017707554,73.3951751410124,3,2024-01-17 04:03:07.015770,San Francisco
FDX00602,San Diego,13.76679898729253,60.63204118767469,2,2024-01-11 04:03:07.015777,Minneapolis
FDX00603,Philadelphia,1.7325485576032975,137.1674712723335,1,2024-01-29 04:03:07.015784,New Orleans
FDX00604,New York,12.34136279322505,142.87820311276795,3,2023-12-19 04:03:07.015791,Seattle
FDX00605,Chicago,9.814106806090113,47.867066132093775,0,2024-01-07 04:03:07.015797,San Francisco
FDX00606,San Diego,6.037999546860972,102.82060163423799,2,2024-01-12 04:03:07.015804,New Orleans
FDX00607,Phoenix,5.149058978019131,36.77943765252724,0,2023-12-18 04:03:07.015811,San Francisco
FDX00608,Dallas,10.532998494325756,102.10968046290068,0,2024-01-25 04:03:07.016327,San Francisco
FDX00609,San Diego,7.674587820472306,123.27758733310196,1,2024-01-25 04:03:07.016337,Denver
FDX00610,San Diego,9.40213787962178,106.13982558288811,2,2024-01-11 04:03:07.016345,Las Vegas
FDX00611,Houston,7.080808944402678,74.07997704751149,2,2024-01-24 04:03:07.016352,Miami
FDX00612,San Antonio,19.424627025121563,69.96796314765234,3,2024-01-15 04:03:07.016360,New Orleans
FDX00613,Houston,3.1020689190392785,71.17468982681004,3,2024-01-19 04:03:07.016367,Detroit
FDX00614,San Antonio,2.387677086978297,94.76541815915078,0,2023-12-10 04:03:07.016374,Denver
FDX00615,Chicago,7.196138711422863,129.78807240869946,3,2023-12-31 04:03:07.016381,New Orleans
FDX00616,San Diego,12.02502456697458,135.48793887225213,0,2024-01-10 04:03:07.016388,Denver
FDX00617,Philadelphia,13.353941201075552,30.423554424878173,1,2023-12-26 04:03:07.016395,Miami
FDX00618,Dallas,8.24650656977682,45.794687357482594,1,2024-01-26 04:03:07.016402,San Francisco
FDX00619,Dallas,19.985920881482336,37.46691789939462,2,2024-01-21 04:03:07.016409,Denver
FDX00620,Dallas,7.361913425764331,47.20015689202968,1,2024-01-03 04:03:07.016416,New Orleans
FDX00621,Philadelphia,14.567430025219073,65.59293727310062,2,2024-01-11 04:03:07.016424,Minneapolis
FDX00622,New York,12.932862543350462,84.78380191471486,3,2024-01-25 04:03:07.016431,San Francisco
FDX00623,Philadelphia,16.354550333325484,99.53534724109826,2,2024-01-22 04:03:07.016438,Denver
FDX00624,Phoenix,19.53640043734949,111.85706629676417,3,2023-12-18 04:03:07.016445,San Francisco
FDX00625,Philadelphia,17.850976300688036,130.81338496629684,1,2023-12-31 04:03:07.016452,New Orleans
FDX00626,San Antonio,15.408958499975316,142.6906124675749,0,2023-12-25 04:03:07.016459,Atlanta
FDX00627,Dallas,14.115845317456666,103.54277742685437,3,2024-01-14 04:03:07.016467,Seattle
FDX00628,Los Angeles,7.042214308680043,125.44374224013156,1,2023-12-14 04:03:07.016474,San Francisco
FDX00629,Los Angeles,3.3798687750307934,117.36466163096387,1,2023-12-15 04:03:07.016481,Atlanta
FDX00630,Chicago,1.7214020596662905,60.90384470624544,2,2024-01-26 04:03:07.016488,New Orleans
FDX00631,Phoenix,5.217083231928954,129.08307242819075,3,2023-12-02 04:03:07.016496,Minneapolis
FDX00632,Los Angeles,8.929488883035322,29.13157655373586,2,2024-01-26 04:03:07.016503,Boston
FDX00633,Phoenix,10.678927335784659,24.044081250174944,0,2024-01-23 04:03:07.016510,Atlanta
FDX00634,San Antonio,15.575129304069996,56.84791552661571,3,2024-01-27 04:03:07.016521,Denver
FDX00635,Dallas,19.195447999603562,79.45170355529399,3,2023-12-23 04:03:07.016527,Miami
FDX00636,Philadelphia,2.7877493675038147,100.60354740008128,3,2024-01-05 04:03:07.016535,Denver
FDX00637,San Antonio,2.5865807337789355,36.212431985345376,3,2023-12-05 04:03:07.016542,San Francisco
FDX00638,Chicago,11.99904709876424,104.7612160601808,3,2023-12-25 04:03:07.016549,Minneapolis
FDX00639,Chicago,15.035262441972213,120.21790404716334,0,2024-01-26 04:03:07.016556,Las Vegas
FDX00640,San Diego,17.038932416766205,46.237550349524014,3,2024-01-22 04:03:07.016563,New Orleans
FDX00641,San Jose,18.748725564227378,73.81503057981527,1,2024-01-02 04:03:07.016570,Seattle
FDX00642,San Antonio,19.67681172408252,86.39819879439717,2,2023-12-10 04:03:07.016577,San Francisco
FDX00643,Houston,8.296132998378255,78.21684217013768,1,2024-01-27 04:03:07.016584,San Francisco
FDX00644,Houston,7.916536078787676,119.97959170661647,2,2023-12-12 04:03:07.016591,Atlanta
FDX00645,Houston,3.3822691955968116,139.26268777431972,0,2024-01-22 04:03:07.016598,Detroit
FDX00646,Dallas,13.856221554329409,119.87437968098159,2,2024-01-19 04:03:07.016605,Detroit
FDX00647,New York,13.306858189596323,33.35913814509895,3,2023-12-15 04:03:07.016612,Seattle
FDX00648,Phoenix,17.31022061909854,120.59226865909525,2,2023-12-12 04:03:07.016619,Denver
FDX00649,Philadelphia,2.3965308983589924,31.99155986826614,2,2023-12-03 04:03:07.016626,Denver
FDX00650,Houston,10.206649702594165,52.3164462289884,2,2024-01-24 04:03:07.016633,San Francisco
FDX00651,Los Angeles,11.83109762860523,42.37162762028674,1,2023-12-08 04:03:07.016640,Boston
FDX00652,Phoenix,5.2103622807784085,47.70229282153025,3,2023-12-20 04:03:07.016647,San Francisco
FDX00653,Phoenix,3.795995419518645,87.39781524688208,0,2024-01-07 04:03:07.016654,Atlanta
FDX00654,Dallas,17.26182631018262,104.60278291330243,1,2023-12-08 04:03:07.016661,Detroit
FDX00655,San Antonio,1.6414309835933962,80.43855388032492,1,2023-12-17 04:03:07.016668,Boston
FDX00656,Los Angeles,9.677107626402421,139.16347668350923,0,2024-01-28 04:03:07.016675,Seattle
FDX00657,San Diego,2.758763025367263,52.83507840362,1,2024-01-23 04:03:07.016682,New Orleans
FDX00658,San Jose,9.412645845961663,115.57682763057515,1,2024-01-01 04:03:07.016689,Minneapolis
FDX00659,Phoenix,19.609265363675032,128.42186142085782,2,2024-01-24 04:03:07.016696,Las Vegas
FDX00660,Philadelphia,8.76227389238172,91.4479332905663,0,2023-12-20 04:03:07.016702,San Francisco
FDX00661,Chicago,17.213935891339062,78.74670023538637,0,2024-01-19 04:03:07.016709,Minneapolis
FDX00662,Dallas,2.7876535015722808,95.54213361350924,2,2024-01-22 04:03:07.016716,Boston
FDX00663,Los Angeles,5.789415496856351,75.45717241924115,1,2023-12-31 04:03:07.016723,New Orleans
FDX00664,San Diego,8.373958443013024,90.62326587880433,0,2023-12-24 04:03:07.016730,Boston
FDX00665,San Diego,8.296336730181949,74.0320742554562,0,2024-01-11 04:03:07.016737,Atlanta
FDX00666,San Antonio,13.591977834067986,72.05636523529608,3,2023-12-13 04:03:07.016744,Denver
FDX00667,Chicago,7.2220034838224,107.44157617674358,3,2024-01-27 04:03:07.016751,Atlanta
FDX00668,Dallas,14.41845393399532,35.14214556815615,0,2023-12-19 04:03:07.016758,Las Vegas
FDX00669,Houston,12.964144534895153,43.9850487274585,1,2023-12-31 04:03:07.016765,Atlanta
FDX00670,Phoenix,8.283642332468075,126.14381660580048,2,2023-12-28 04:03:07.016772,New Orleans
FDX00671,Houston,8.919322489259226,116.52928161782256,2,2023-12-11 04:03:07.016779,Atlanta
FDX00672,San Diego,12.483290146301254,57.774447275327255,2,2023-12-08 04:03:07.016787,Miami
FDX00673,Phoenix,1.8658227078205702,69.27227191989122,2,2024-01-04 04:03:07.016795,San Francisco
FDX00674,San Jose,16.536931397935962,135.12318079541768,3,2023-12-24 04:03:07.017224,Boston
FDX00675,Houston,13.24171264171592,122.16926702086336,1,2024-01-10 04:03:07.017236,New Orleans
FDX00676,Phoenix,14.663678056147788,97.7215559975557,3,2023-12-28 04:03:07.017244,Denver
FDX00677,Chicago,10.969998521106614,50.57882145635493,2,2023-12-07 04:03:07.017251,San Francisco
FDX00678,Dallas,2.654303664339022,29.31023655783235,0,2024-01-02 04:03:07.017258,New Orleans
FDX00679,Chicago,8.398194459290524,75.75094162102778,1,2024-01-03 04:03:07.017265,Detroit
FDX00680,Chicago,8.404784865546844,104.71525671089543,3,2023-12-04 04:03:07.017275,Detroit
FDX00681,Los Angeles,6.76033830584273,123.41765886214219,0,2023-12-04 04:03:07.017284,Denver
FDX00682,San Jose,1.0840313356426126,126.32268068907233,3,2024-01-01 04:03:07.017291,Seattle
FDX00683,Los Angeles,14.876457730631307,27.933108155203605,1,2023-12-15 04:03:07.017298,Detroit
FDX00684,San Antonio,2.6407969322187634,53.29884406042552,1,2024-01-06 04:03:07.017305,Las Vegas
FDX00685,Houston,12.32300859437916,64.69135061728836,0,2024-01-11 04:03:07.017312,Boston
FDX00686,Philadelphia,14.212741181110708,46.6478653151263,2,2024-01-24 04:03:07.017319,Minneapolis
FDX00687,Philadelphia,12.878333297207048,120.35704540366054,3,2024-01-28 04:03:07.017325,Denver
FDX00688,Phoenix,19.203273913570513,116.0958915701931,1,2024-01-08 04:03:07.017385,Las Vegas
FDX00689,Dallas,2.5143140241602033,86.01996484571649,3,2023-12-26 04:03:07.017394,New Orleans
FDX00690,New York,17.409759602551382,141.95117735950265,3,2024-01-28 04:03:07.017401,Miami
FDX00691,Dallas,1.0692095795538084,41.28702493090107,2,2023-12-31 04:03:07.017408,Denver
FDX00692,New York,10.930878671078137,131.95820439932027,3,2023-12-15 04:03:07.017415,Detroit
FDX00693,San Jose,8.382750549815547,37.97559049942994,0,2023-12-26 04:03:07.017422,New Orleans
FDX00694,San Jose,10.721585277678285,43.581804661694484,1,2024-01-15 04:03:07.017429,Boston
FDX00695,Philadelphia,7.619447602670191,107.54630403007425,1,2023-12-18 04:03:07.017436,Seattle
FDX00696,Dallas,4.216054841331327,37.14836304500272,0,2023-12-30 04:03:07.017443,Boston
FDX00697,Chicago,0.8728965002494506,91.9014114502453,0,2024-01-20 04:03:07.017451,New Orleans
FDX00698,Chicago,10.6039213689279,74.42802437671844,1,2023-12-06 04:03:07.017458,Minneapolis
FDX00699,Houston,16.934148822354427,111.41687586492178,1,2024-01-02 04:03:07.017464,Miami
FDX00700,Dallas,7.777711137023486,132.08102865706383,1,2024-01-22 04:03:07.017471,Detroit
FDX00701,San Antonio,4.845844451292114,116.38458176028664,2,2024-01-17 04:03:07.017693,Denver
FDX00702,Los Angeles,2.0703740677009597,125.9627851705426,3,2023-12-31 04:03:07.017706,Las Vegas
FDX00703,New York,2.1635630008147153,27.953453823747886,3,2023-12-24 04:03:07.017713,New Orleans
FDX00704,San Diego,4.817230702709058,61.22345978930437,3,2023-12-22 04:03:07.017720,New Orleans
FDX00705,San Diego,2.450274187970326,85.85197040235988,1,2024-01-01 04:03:07.017799,San Francisco
FDX00706,Chicago,5.6682741181074,73.91439775557353,2,2023-12-11 04:03:07.017810,San Francisco
FDX00707,Dallas,1.789914511280617,51.75059435756262,2,2024-01-08 04:03:07.017817,Detroit
FDX00708,San Jose,1.77929491059355,60.944891755202796,1,2024-01-06 04:03:07.017824,Atlanta
FDX00709,San Antonio,17.19738550264425,137.4517164469927,3,2023-12-23 04:03:07.017831,Las Vegas
FDX00710,Phoenix,3.661345083822248,59.301705584562185,2,2024-01-09 04:03:07.017838,Seattle
FDX00711,San Diego,11.413806913557236,66.46849322157429,0,2024-01-16 04:03:07.017845,Seattle
FDX00712,San Jose,15.582383116756095,24.445172850002244,0,2023-12-15 04:03:07.019707,Miami
FDX00713,Chicago,9.3999865241118,125.40931527334494,0,2023-12-20 04:03:07.019720,Atlanta
FDX00714,Los Angeles,3.4906931182572416,42.58088440818919,1,2023-12-10 04:03:07.019728,Las Vegas
FDX00715,San Jose,4.39212477134223,48.49731306164713,1,2023-12-19 04:03:07.019736,Denver
FDX00716,Philadelphia,8.943192022483025,54.63174205104307,0,2023-12-06 04:03:07.019743,Minneapolis
FDX00717,Phoenix,10.800564738981448,130.1546468213811,0,2024-01-28 04:03:07.019750,New Orleans
FDX00718,Chicago,7.314085694946431,48.774169349557766,3,2024-01-21 04:03:07.019757,Minneapolis
FDX00719,San Jose,15.738852204575895,119.7031633041528,0,2023-12-02 04:03:07.019765,Denver
FDX00720,San Jose,15.14492215269977,120.96592083874854,0,2023-12-21 04:03:07.019772,Denver
FDX00721,Chicago,18.5806302437758,135.2424682543675,2,2023-12-16 04:03:07.019781,Seattle
FDX00722,Phoenix,1.0645747060257305,37.867357632037674,2,2024-01-20 04:03:07.019788,Atlanta
FDX00723,Phoenix,17.965980178598965,50.073476680539756,0,2023-12-11 04:03:07.019796,Miami
FDX00724,Chicago,8.155091375011946,113.14779504968656,1,2024-01-12 04:03:07.019803,Denver
FDX00725,Los Angeles,17.628263659909884,47.520090513688686,0,2023-12-11 04:03:07.019809,Atlanta
FDX00726,Los Angeles,13.970303135052326,58.35954562481388,2,2024-01-04 04:03:07.019816,Miami
FDX00727,Dallas,19.75330076294238,44.00898961336352,0,2024-01-06 04:03:07.019823,Seattle
FDX00728,Houston,15.306007808475028,44.723602338605914,2,2023-12-03 04:03:07.019831,Miami
FDX00729,Philadelphia,7.6086202069373385,81.78640255538468,0,2023-12-20 04:03:07.019838,New Orleans
FDX00730,New York,10.270731870277666,37.16196745355502,2,2023-12-03 04:03:07.019845,Denver
FDX00731,Chicago,7.839588526289849,62.60371421563467,3,2023-12-09 04:03:07.019852,Miami
FDX00732,Dallas,7.615780802414143,75.19126915186547,2,2024-01-19 04:03:07.019859,Miami
FDX00733,Phoenix,5.587637737930665,26.945773982877313,3,2024-01-03 04:03:07.019866,New Orleans
FDX00734,Chicago,10.171420759782658,70.59997997693432,0,2024-01-16 04:03:07.019873,Miami
FDX00735,Chicago,13.793928928852543,35.29469233026204,3,2023-12-29 04:03:07.019880,Atlanta
FDX00736,Phoenix,5.908135290452249,83.2294237375412,1,2024-01-08 04:03:07.019887,Miami
FDX00737,New York,10.72540631600579,123.08858262685156,1,2023-12-27 04:03:07.019894,Miami
FDX00738,Houston,2.788915736325865,122.21065946181446,3,2023-12-15 04:03:07.019901,San Francisco
FDX00739,San Diego,3.6169830936567307,33.653821864488066,1,2024-01-28 04:03:07.019908,New Orleans
FDX00740,San Diego,1.4127239168876806,96.14733092094242,3,2023-12-28 04:03:07.019915,Denver
FDX00741,Dallas,19.42926313402734,124.15036583654837,2,2023-12-17 04:03:07.019922,Miami
FDX00742,San Antonio,0.5752768544500914,52.55670515215624,0,2023-12-05 04:03:07.022173,Las Vegas
FDX00743,New York,3.982309377124298,115.43118137395189,2,2024-01-23 04:03:07.022227,San Francisco
FDX00744,Chicago,12.45090168578135,130.8917215740112,1,2023-12-26 04:03:07.022238,New Orleans
FDX00745,Los Angeles,2.0867071776394535,120.73489817285329,3,2023-12-30 04:03:07.022245,Las Vegas
FDX00746,San Jose,17.69698181038823,36.87612378186054,3,2023-12-14 04:03:07.022251,Boston
FDX00747,Houston,14.53259307792462,25.087199942686187,3,2024-01-03 04:03:07.022258,Miami
FDX00748,Los Angeles,19.34460444303892,47.006893190621476,1,2023-12-22 04:03:07.022265,New Orleans
FDX00749,Chicago,10.398893171194915,56.457280913594786,3,2023-12-24 04:03:07.022304,Denver
FDX00750,Philadelphia,6.357871821590501,97.94195887391514,1,2024-01-12 04:03:07.022312,Miami
FDX00751,Chicago,11.215261169507793,70.1127810290782,3,2023-12-12 04:03:07.022320,Miami
FDX00752,San Antonio,18.650964987310477,108.40884367937682,0,2024-01-17 04:03:07.022330,Detroit
FDX00753,Dallas,10.65484802621628,66.36899526259303,2,2023-12-08 04:03:07.022338,Denver
FDX00754,Chicago,5.710537121315213,42.531050958552036,0,2023-12-13 04:03:07.022346,Denver
FDX00755,Philadelphia,17.60927638889533,61.52278121832421,0,2023-12-08 04:03:07.022381,Miami
FDX00756,Dallas,7.7524155959929955,130.1189071666962,3,2023-12-21 04:03:07.022392,Seattle
FDX00757,San Jose,0.5269753249804832,139.02388130940778,2,2023-12-12 04:03:07.022400,Detroit
FDX00758,Houston,5.329857938600161,48.90152808808422,1,2023-12-12 04:03:07.022408,Detroit
FDX00759,Dallas,6.705553428952717,118.61620644293296,1,2023-12-05 04:03:07.022416,Minneapolis
FDX00760,San Antonio,17.24616063052209,56.801848384784485,1,2024-01-04 04:03:07.022424,Boston
FDX00761,Philadelphia,9.440811757795677,130.4557852117689,1,2024-01-29 04:03:07.022431,Detroit
FDX00762,Philadelphia,9.169452112320364,43.865473535550656,2,2023-12-22 04:03:07.022467,Las Vegas
FDX00763,Dallas,7.053994194797804,103.91519024328683,2,2023-12-30 04:03:07.022478,Atlanta
FDX00764,Dallas,17.673223399418053,34.1053517655819,1,2023-12-19 04:03:07.022485,Miami
FDX00765,Chicago,18.928022150337632,140.86719887686434,1,2023-12-13 04:03:07.022493,Las Vegas
FDX00766,San Jose,19.841861418515272,108.07600135686513,1,2023-12-24 04:03:07.022501,San Francisco
FDX00767,San Jose,7.846454705739242,125.01788872861023,3,2023-12-22 04:03:07.022508,San Francisco
FDX00768,New York,19.33987518972984,92.00032072356414,0,2024-01-01 04:03:07.022517,New Orleans
FDX00769,New York,15.941651607802577,81.21616367146322,0,2023-12-18 04:03:07.022585,New Orleans
FDX00770,San Antonio,13.675938379063203,98.62588696732381,3,2024-01-06 04:03:07.022595,Miami
FDX00771,New York,5.2753448486919385,87.44898140393377,1,2024-01-14 04:03:07.022603,Minneapolis
FDX00772,San Diego,4.720916588412091,80.32612261741835,2,2023-12-22 04:03:07.022647,Seattle
FDX00773,Chicago,3.7379325781642905,115.13403017491713,2,2023-12-22 04:03:07.022656,Miami
FDX00774,Chicago,18.493753899394626,45.38411459271218,3,2024-01-07 04:03:07.022663,Detroit
FDX00775,Houston,6.234494916471739,44.54064577861902,0,2023-12-12 04:03:07.022676,Minneapolis
FDX00776,San Jose,9.33533778625313,75.82111807796474,0,2024-01-22 04:03:07.022685,New Orleans
FDX00777,Philadelphia,10.132177762750858,62.489749925393525,3,2023-12-23 04:03:07.022717,Atlanta
FDX00778,San Antonio,15.674346111279956,32.894942149562894,2,2023-12-10 04:03:07.022732,Atlanta
FDX00779,Dallas,16.96258175028397,125.33645909024813,3,2024-01-27 04:03:07.022739,Seattle
FDX00780,San Jose,3.21191767239795,116.59233680332197,2,2024-01-16 04:03:07.022746,Las Vegas
FDX00781,San Jose,8.824635024115937,89.27057997635818,0,2024-01-09 04:03:07.022753,New Orleans
FDX00782,San Jose,16.935670312791416,141.5189444717243,1,2023-12-14 04:03:07.022760,New Orleans
FDX00783,Dallas,16.451649462238848,32.71200798571264,1,2023-12-31 04:03:07.022767,Miami
FDX00784,San Jose,2.4970682898221197,116.000316123345,1,2023-12-28 04:03:07.022774,Miami
FDX00785,San Antonio,3.549475302925279,55.96444699309161,2,2023-12-08 04:03:07.022806,New Orleans
FDX00786,Los Angeles,6.431874486188453,68.23187039322906,2,2023-12-05 04:03:07.022817,Denver
FDX00787,San Jose,1.9695018471251364,50.313526224368104,2,2024-01-10 04:03:07.022824,Seattle
FDX00788,Phoenix,8.780928555391561,118.68454697542383,1,2023-12-16 04:03:07.022831,Minneapolis
FDX00789,Phoenix,2.5985452504168474,41.30881224258792,1,2023-12-16 04:03:07.022838,Seattle
FDX00790,San Antonio,11.580243076561977,124.80200372823336,2,2023-12-04 04:03:07.022844,Detroit
FDX00791,New York,5.307860326317544,103.38931778758007,1,2024-01-07 04:03:07.022851,Atlanta
FDX00792,Los Angeles,12.130444774317644,31.08278943229377,3,2024-01-07 04:03:07.022858,Boston
FDX00793,San Antonio,2.7917500366209342,121.31780779201841,1,2023-12-16 04:03:07.022894,Miami
FDX00794,Phoenix,19.5297354341614,99.33068593955753,1,2023-12-23 04:03:07.022904,Las Vegas
FDX00795,Houston,18.684943475218137,132.597878349401,2,2023-12-26 04:03:07.022912,Denver
FDX00796,Los Angeles,8.140040302010984,113.84667676903659,2,2023-12-06 04:03:07.022918,New Orleans
FDX00797,Chicago,5.222482585458666,91.33451129157298,1,2023-12-22 04:03:07.022925,Miami
FDX00798,San Antonio,5.382765150644669,124.38566167430373,0,2024-01-08 04:03:07.022932,San Francisco
FDX00799,Phoenix,9.926173936446645,57.366028596146656,2,2024-01-01 04:03:07.022939,New Orleans
FDX00800,New York,1.2798596370639808,89.63400742134763,3,2023-12-12 04:03:07.022976,Boston
FDX00801,Houston,12.974249568464977,59.23401837640922,0,2023-12-26 04:03:07.022990,Las Vegas
FDX00802,San Antonio,8.461906712625023,140.18452693086104,2,2024-01-28 04:03:07.022997,Detroit
FDX00803,Philadelphia,7.859428165483303,51.143556101040765,1,2023-12-06 04:03:07.023005,Seattle
FDX00804,San Antonio,16.28261694403937,25.8885887604555,2,2023-12-15 04:03:07.023013,Boston
FDX00805,Philadelphia,14.326191473574156,63.10258104045555,1,2023-12-14 04:03:07.023021,Denver
FDX00806,Chicago,19.109509400157496,84.30112763637656,2,2024-01-12 04:03:07.023028,Miami
FDX00807,Phoenix,7.362756689665969,27.40355210760901,3,2023-12-08 04:03:07.023052,Boston
FDX00808,Los Angeles,18.00208391066341,91.10979600406888,3,2023-12-26 04:03:07.023066,New Orleans
FDX00809,San Antonio,15.514360131876733,128.91393299414761,3,2023-12-17 04:03:07.023074,New Orleans
FDX00810,Philadelphia,7.469780706096905,108.56786333000042,2,2024-01-16 04:03:07.023082,Atlanta
FDX00811,Houston,12.622476010838527,98.75619875739652,1,2024-01-12 04:03:07.023089,Boston
FDX00812,San Jose,6.127114174208064,138.71541008499014,0,2023-12-29 04:03:07.023096,Boston
FDX00813,San Jose,17.550798382959425,138.99352006105272,2,2024-01-08 04:03:07.023165,Atlanta
FDX00814,Dallas,2.6923326856400696,122.91197636438743,3,2023-12-26 04:03:07.023173,Miami
FDX00815,San Jose,4.6424700452338,96.92902168630212,1,2023-12-15 04:03:07.023181,Seattle
FDX00816,Phoenix,4.069149195558462,82.5317471397248,3,2024-01-28 04:03:07.023189,Seattle
FDX00817,Houston,8.35900704688363,25.597933589576076,2,2024-01-24 04:03:07.023197,Seattle
FDX00818,San Antonio,15.032042720626517,96.75142874718497,3,2023-12-13 04:03:07.023205,Detroit
FDX00819,Los Angeles,10.774695256517516,142.69056904282246,1,2023-12-10 04:03:07.023212,Denver
FDX00820,San Antonio,10.009688308995047,122.17212600288347,3,2023-12-22 04:03:07.023248,Denver
FDX00821,Phoenix,0.5106463154914153,64.87255726612224,1,2023-12-29 04:03:07.023261,Denver
